











1. python create_dataset_files.py

2. python main.py --data ./data/ISKG/ --epochs_gat 100 --epochs_conv 100 --weight_decay_gat 0.00001 --get_2hop True --partial_2hop True --batch_size_gat 1024 --margin 1 --out_channels 50 --drop_conv 0.3 --output_folder ./checkpoints/fb/out/







运行日志:

===============================================================================================

number of unique_entities -> 44039
number of unique_entities -> 4403
number of unique_entities -> 4439
Initialised relations and entities from TransE
Graph created
length of graph keys is  25837
time taken  2.133985757827759
length of neighbors dict is  14607
Total triples count 109992, training triples 101862, validation_triples 4065, test_triples 4065
Opening node_neighbors pickle object
Initial entity dimensions torch.Size([44039, 100]) , relation dimensions torch.Size([20, 100])
Defining model

Model type -> GAT layer with 2 heads used , Initital Embeddings training
length of unique_entities  44039
Number of epochs 100

epoch->  0
Iteration-> 55  , Iteration_time-> 0.2247 , Iteration_loss 0.0362
Iteration-> 56  , Iteration_time-> 0.2247 , Iteration_loss 0.0409
Iteration-> 57  , Iteration_time-> 0.2286 , Iteration_loss 0.0331
Iteration-> 58  , Iteration_time-> 0.2251 , Iteration_loss 0.0356
Iteration-> 59  , Iteration_time-> 0.2276 , Iteration_loss 0.0422
Iteration-> 60  , Iteration_time-> 0.2251 , Iteration_loss 0.0420
Iteration-> 61  , Iteration_time-> 0.2247 , Iteration_loss 0.0357
Iteration-> 62  , Iteration_time-> 0.2241 , Iteration_loss 0.0410
Iteration-> 63  , Iteration_time-> 0.2281 , Iteration_loss 0.0405
Iteration-> 64  , Iteration_time-> 0.2247 , Iteration_loss 0.0379
Iteration-> 65  , Iteration_time-> 0.2306 , Iteration_loss 0.0452
Iteration-> 66  , Iteration_time-> 0.2255 , Iteration_loss 0.0327
Iteration-> 67  , Iteration_time-> 0.2259 , Iteration_loss 0.0380
Iteration-> 68  , Iteration_time-> 0.2242 , Iteration_loss 0.0390
Iteration-> 69  , Iteration_time-> 0.2273 , Iteration_loss 0.0407
Iteration-> 70  , Iteration_time-> 0.2291 , Iteration_loss 0.0398
Iteration-> 71  , Iteration_time-> 0.2271 , Iteration_loss 0.0392
Iteration-> 72  , Iteration_time-> 0.2273 , Iteration_loss 0.0353
Iteration-> 73  , Iteration_time-> 0.2278 , Iteration_loss 0.0372
Iteration-> 74  , Iteration_time-> 0.2310 , Iteration_loss 0.0388
Iteration-> 75  , Iteration_time-> 0.2270 , Iteration_loss 0.0408
Iteration-> 76  , Iteration_time-> 0.2277 , Iteration_loss 0.0342
Iteration-> 77  , Iteration_time-> 0.2257 , Iteration_loss 0.0357
Iteration-> 78  , Iteration_time-> 0.2257 , Iteration_loss 0.0395
Iteration-> 79  , Iteration_time-> 0.2284 , Iteration_loss 0.0338
Iteration-> 80  , Iteration_time-> 0.2277 , Iteration_loss 0.0378
Iteration-> 81  , Iteration_time-> 0.2266 , Iteration_loss 0.0403
Iteration-> 82  , Iteration_time-> 0.2256 , Iteration_loss 0.0391
Iteration-> 83  , Iteration_time-> 0.2245 , Iteration_loss 0.0374
Iteration-> 84  , Iteration_time-> 0.2249 , Iteration_loss 0.0285
Iteration-> 85  , Iteration_time-> 0.2261 , Iteration_loss 0.0426
Iteration-> 86  , Iteration_time-> 0.2250 , Iteration_loss 0.0402
Iteration-> 87  , Iteration_time-> 0.2258 , Iteration_loss 0.0348
Iteration-> 88  , Iteration_time-> 0.2283 , Iteration_loss 0.0317
Iteration-> 89  , Iteration_time-> 0.2252 , Iteration_loss 0.0333
Iteration-> 90  , Iteration_time-> 0.2272 , Iteration_loss 0.0493
Iteration-> 91  , Iteration_time-> 0.2277 , Iteration_loss 0.0377
Iteration-> 92  , Iteration_time-> 0.2254 , Iteration_loss 0.0343
Iteration-> 93  , Iteration_time-> 0.2245 , Iteration_loss 0.0327
Iteration-> 94  , Iteration_time-> 0.2267 , Iteration_loss 0.0353
Iteration-> 95  , Iteration_time-> 0.2259 , Iteration_loss 0.0313
Iteration-> 96  , Iteration_time-> 0.2243 , Iteration_loss 0.0349
Iteration-> 97  , Iteration_time-> 0.2243 , Iteration_loss 0.0298
Iteration-> 98  , Iteration_time-> 0.2315 , Iteration_loss 0.0340
Iteration-> 99  , Iteration_time-> 0.2196 , Iteration_loss 0.0352
Epoch 15 , average loss 0.0376809230260551 , epoch_time 22.648032665252686

epoch->  16
Iteration-> 0  , Iteration_time-> 0.2257 , Iteration_loss 0.0321
Iteration-> 1  , Iteration_time-> 0.2292 , Iteration_loss 0.0335
Iteration-> 2  , Iteration_time-> 0.2291 , Iteration_loss 0.0353
Iteration-> 3  , Iteration_time-> 0.2250 , Iteration_loss 0.0314
Iteration-> 4  , Iteration_time-> 0.2265 , Iteration_loss 0.0398
Iteration-> 5  , Iteration_time-> 0.2268 , Iteration_loss 0.0291
Iteration-> 6  , Iteration_time-> 0.2282 , Iteration_loss 0.0422
Iteration-> 7  , Iteration_time-> 0.2278 , Iteration_loss 0.0499
Iteration-> 8  , Iteration_time-> 0.2264 , Iteration_loss 0.0391
Iteration-> 9  , Iteration_time-> 0.2274 , Iteration_loss 0.0350
Iteration-> 10  , Iteration_time-> 0.2281 , Iteration_loss 0.0325
Iteration-> 11  , Iteration_time-> 0.2271 , Iteration_loss 0.0373
Iteration-> 12  , Iteration_time-> 0.2252 , Iteration_loss 0.0327
Iteration-> 13  , Iteration_time-> 0.2267 , Iteration_loss 0.0292
Iteration-> 14  , Iteration_time-> 0.2278 , Iteration_loss 0.0281
Iteration-> 15  , Iteration_time-> 0.2241 , Iteration_loss 0.0363
Iteration-> 16  , Iteration_time-> 0.2274 , Iteration_loss 0.0303
Iteration-> 17  , Iteration_time-> 0.2261 , Iteration_loss 0.0359
Iteration-> 18  , Iteration_time-> 0.2266 , Iteration_loss 0.0298
Iteration-> 19  , Iteration_time-> 0.2252 , Iteration_loss 0.0230
Iteration-> 20  , Iteration_time-> 0.2366 , Iteration_loss 0.0280
Iteration-> 21  , Iteration_time-> 0.2311 , Iteration_loss 0.0302
Iteration-> 22  , Iteration_time-> 0.2285 , Iteration_loss 0.0322
Iteration-> 23  , Iteration_time-> 0.2254 , Iteration_loss 0.0337
Iteration-> 24  , Iteration_time-> 0.2299 , Iteration_loss 0.0303
Iteration-> 25  , Iteration_time-> 0.2255 , Iteration_loss 0.0366
Iteration-> 26  , Iteration_time-> 0.2272 , Iteration_loss 0.0356
Iteration-> 27  , Iteration_time-> 0.2300 , Iteration_loss 0.0315
Iteration-> 28  , Iteration_time-> 0.2261 , Iteration_loss 0.0401
Iteration-> 29  , Iteration_time-> 0.2259 , Iteration_loss 0.0227
Iteration-> 30  , Iteration_time-> 0.2266 , Iteration_loss 0.0315
Iteration-> 31  , Iteration_time-> 0.2256 , Iteration_loss 0.0368
Iteration-> 32  , Iteration_time-> 0.2318 , Iteration_loss 0.0314
Iteration-> 33  , Iteration_time-> 0.2269 , Iteration_loss 0.0351
Iteration-> 34  , Iteration_time-> 0.2252 , Iteration_loss 0.0339
Iteration-> 35  , Iteration_time-> 0.2256 , Iteration_loss 0.0330
Iteration-> 36  , Iteration_time-> 0.2258 , Iteration_loss 0.0307
Iteration-> 37  , Iteration_time-> 0.2242 , Iteration_loss 0.0344
Iteration-> 38  , Iteration_time-> 0.2292 , Iteration_loss 0.0428
Iteration-> 39  , Iteration_time-> 0.2246 , Iteration_loss 0.0357
Iteration-> 40  , Iteration_time-> 0.2276 , Iteration_loss 0.0318
Iteration-> 41  , Iteration_time-> 0.2267 , Iteration_loss 0.0320
Iteration-> 42  , Iteration_time-> 0.2277 , Iteration_loss 0.0318
Iteration-> 43  , Iteration_time-> 0.2241 , Iteration_loss 0.0244
Iteration-> 44  , Iteration_time-> 0.2299 , Iteration_loss 0.0410
Iteration-> 45  , Iteration_time-> 0.2272 , Iteration_loss 0.0313
Iteration-> 46  , Iteration_time-> 0.2303 , Iteration_loss 0.0288
Iteration-> 47  , Iteration_time-> 0.2289 , Iteration_loss 0.0426
Iteration-> 48  , Iteration_time-> 0.2252 , Iteration_loss 0.0300
Iteration-> 49  , Iteration_time-> 0.2251 , Iteration_loss 0.0381
Iteration-> 50  , Iteration_time-> 0.2248 , Iteration_loss 0.0382
Iteration-> 51  , Iteration_time-> 0.2312 , Iteration_loss 0.0333
Iteration-> 52  , Iteration_time-> 0.2265 , Iteration_loss 0.0356
Iteration-> 53  , Iteration_time-> 0.2267 , Iteration_loss 0.0363
Iteration-> 54  , Iteration_time-> 0.2261 , Iteration_loss 0.0329
Iteration-> 55  , Iteration_time-> 0.2276 , Iteration_loss 0.0355
Iteration-> 56  , Iteration_time-> 0.2240 , Iteration_loss 0.0294
Iteration-> 57  , Iteration_time-> 0.2267 , Iteration_loss 0.0288
Iteration-> 58  , Iteration_time-> 0.2255 , Iteration_loss 0.0342
Iteration-> 59  , Iteration_time-> 0.2258 , Iteration_loss 0.0354
Iteration-> 60  , Iteration_time-> 0.2256 , Iteration_loss 0.0350
Iteration-> 61  , Iteration_time-> 0.2266 , Iteration_loss 0.0339
Iteration-> 62  , Iteration_time-> 0.2257 , Iteration_loss 0.0346
Iteration-> 63  , Iteration_time-> 0.2298 , Iteration_loss 0.0381
Iteration-> 64  , Iteration_time-> 0.2251 , Iteration_loss 0.0353
Iteration-> 65  , Iteration_time-> 0.2273 , Iteration_loss 0.0388
Iteration-> 66  , Iteration_time-> 0.2254 , Iteration_loss 0.0405
Iteration-> 67  , Iteration_time-> 0.2282 , Iteration_loss 0.0322
Iteration-> 68  , Iteration_time-> 0.2270 , Iteration_loss 0.0349
Iteration-> 69  , Iteration_time-> 0.2284 , Iteration_loss 0.0336
Iteration-> 70  , Iteration_time-> 0.2238 , Iteration_loss 0.0405
Iteration-> 71  , Iteration_time-> 0.2258 , Iteration_loss 0.0352
Iteration-> 72  , Iteration_time-> 0.2251 , Iteration_loss 0.0330
Iteration-> 73  , Iteration_time-> 0.2241 , Iteration_loss 0.0490
Iteration-> 74  , Iteration_time-> 0.2260 , Iteration_loss 0.0315
Iteration-> 75  , Iteration_time-> 0.2271 , Iteration_loss 0.0428
Iteration-> 76  , Iteration_time-> 0.2252 , Iteration_loss 0.0360
Iteration-> 77  , Iteration_time-> 0.2240 , Iteration_loss 0.0262
Iteration-> 78  , Iteration_time-> 0.2284 , Iteration_loss 0.0342
Iteration-> 79  , Iteration_time-> 0.2275 , Iteration_loss 0.0296
Iteration-> 80  , Iteration_time-> 0.2273 , Iteration_loss 0.0407
Iteration-> 81  , Iteration_time-> 0.2282 , Iteration_loss 0.0328
Iteration-> 82  , Iteration_time-> 0.2262 , Iteration_loss 0.0322
Iteration-> 83  , Iteration_time-> 0.2259 , Iteration_loss 0.0244
Iteration-> 84  , Iteration_time-> 0.2263 , Iteration_loss 0.0363
Iteration-> 85  , Iteration_time-> 0.2251 , Iteration_loss 0.0270
Iteration-> 86  , Iteration_time-> 0.2251 , Iteration_loss 0.0332
Iteration-> 87  , Iteration_time-> 0.2250 , Iteration_loss 0.0351
Iteration-> 88  , Iteration_time-> 0.2242 , Iteration_loss 0.0288
Iteration-> 89  , Iteration_time-> 0.2271 , Iteration_loss 0.0345
Iteration-> 90  , Iteration_time-> 0.2276 , Iteration_loss 0.0310
Iteration-> 91  , Iteration_time-> 0.2286 , Iteration_loss 0.0289
Iteration-> 92  , Iteration_time-> 0.2262 , Iteration_loss 0.0320
Iteration-> 93  , Iteration_time-> 0.2253 , Iteration_loss 0.0360
Iteration-> 94  , Iteration_time-> 0.2265 , Iteration_loss 0.0358
Iteration-> 95  , Iteration_time-> 0.2253 , Iteration_loss 0.0371
Iteration-> 96  , Iteration_time-> 0.2257 , Iteration_loss 0.0348
Iteration-> 97  , Iteration_time-> 0.2250 , Iteration_loss 0.0332
Iteration-> 98  , Iteration_time-> 0.2251 , Iteration_loss 0.0342
Iteration-> 99  , Iteration_time-> 0.2197 , Iteration_loss 0.0294
Epoch 16 , average loss 0.03392718829214573 , epoch_time 22.67689347267151

epoch->  17
Iteration-> 0  , Iteration_time-> 0.2244 , Iteration_loss 0.0343
Iteration-> 1  , Iteration_time-> 0.2250 , Iteration_loss 0.0395
Iteration-> 2  , Iteration_time-> 0.2243 , Iteration_loss 0.0306
Iteration-> 3  , Iteration_time-> 0.2247 , Iteration_loss 0.0317
Iteration-> 4  , Iteration_time-> 0.2246 , Iteration_loss 0.0272
Iteration-> 5  , Iteration_time-> 0.2285 , Iteration_loss 0.0351
Iteration-> 6  , Iteration_time-> 0.2251 , Iteration_loss 0.0365
Iteration-> 7  , Iteration_time-> 0.2261 , Iteration_loss 0.0310
Iteration-> 8  , Iteration_time-> 0.2275 , Iteration_loss 0.0298
Iteration-> 9  , Iteration_time-> 0.2268 , Iteration_loss 0.0338
Iteration-> 10  , Iteration_time-> 0.2247 , Iteration_loss 0.0337
Iteration-> 11  , Iteration_time-> 0.2259 , Iteration_loss 0.0251
Iteration-> 12  , Iteration_time-> 0.2264 , Iteration_loss 0.0328
Iteration-> 13  , Iteration_time-> 0.2297 , Iteration_loss 0.0249
Iteration-> 14  , Iteration_time-> 0.2259 , Iteration_loss 0.0271
Iteration-> 15  , Iteration_time-> 0.2236 , Iteration_loss 0.0282
Iteration-> 16  , Iteration_time-> 0.2267 , Iteration_loss 0.0333
Iteration-> 17  , Iteration_time-> 0.2296 , Iteration_loss 0.0276
Iteration-> 18  , Iteration_time-> 0.2260 , Iteration_loss 0.0280
Iteration-> 19  , Iteration_time-> 0.2249 , Iteration_loss 0.0234
Iteration-> 20  , Iteration_time-> 0.2276 , Iteration_loss 0.0262
Iteration-> 21  , Iteration_time-> 0.2273 , Iteration_loss 0.0392
Iteration-> 22  , Iteration_time-> 0.2259 , Iteration_loss 0.0292
Iteration-> 23  , Iteration_time-> 0.2249 , Iteration_loss 0.0277
Iteration-> 24  , Iteration_time-> 0.2261 , Iteration_loss 0.0333
Iteration-> 25  , Iteration_time-> 0.2259 , Iteration_loss 0.0285
Iteration-> 26  , Iteration_time-> 0.2258 , Iteration_loss 0.0263
Iteration-> 27  , Iteration_time-> 0.2275 , Iteration_loss 0.0312
Iteration-> 28  , Iteration_time-> 0.2310 , Iteration_loss 0.0299
Iteration-> 29  , Iteration_time-> 0.2260 , Iteration_loss 0.0347
Iteration-> 30  , Iteration_time-> 0.2266 , Iteration_loss 0.0340
Iteration-> 31  , Iteration_time-> 0.2283 , Iteration_loss 0.0284
Iteration-> 32  , Iteration_time-> 0.2244 , Iteration_loss 0.0300
Iteration-> 33  , Iteration_time-> 0.2285 , Iteration_loss 0.0252
Iteration-> 34  , Iteration_time-> 0.2247 , Iteration_loss 0.0263
Iteration-> 35  , Iteration_time-> 0.2269 , Iteration_loss 0.0276
Iteration-> 36  , Iteration_time-> 0.2277 , Iteration_loss 0.0272
Iteration-> 37  , Iteration_time-> 0.2279 , Iteration_loss 0.0344
Iteration-> 38  , Iteration_time-> 0.2272 , Iteration_loss 0.0421
Iteration-> 39  , Iteration_time-> 0.2252 , Iteration_loss 0.0250
Iteration-> 40  , Iteration_time-> 0.2273 , Iteration_loss 0.0291
Iteration-> 41  , Iteration_time-> 0.2278 , Iteration_loss 0.0348
Iteration-> 42  , Iteration_time-> 0.2266 , Iteration_loss 0.0210
Iteration-> 43  , Iteration_time-> 0.2309 , Iteration_loss 0.0286
Iteration-> 44  , Iteration_time-> 0.2248 , Iteration_loss 0.0384
Iteration-> 45  , Iteration_time-> 0.2272 , Iteration_loss 0.0340
Iteration-> 46  , Iteration_time-> 0.2264 , Iteration_loss 0.0310
Iteration-> 47  , Iteration_time-> 0.2259 , Iteration_loss 0.0275
Iteration-> 48  , Iteration_time-> 0.2251 , Iteration_loss 0.0409
Iteration-> 49  , Iteration_time-> 0.2278 , Iteration_loss 0.0322
Iteration-> 50  , Iteration_time-> 0.2267 , Iteration_loss 0.0263
Iteration-> 51  , Iteration_time-> 0.2257 , Iteration_loss 0.0310
Iteration-> 52  , Iteration_time-> 0.2252 , Iteration_loss 0.0311
Iteration-> 53  , Iteration_time-> 0.2255 , Iteration_loss 0.0303
Iteration-> 54  , Iteration_time-> 0.2250 , Iteration_loss 0.0266
Iteration-> 55  , Iteration_time-> 0.2251 , Iteration_loss 0.0259
Iteration-> 56  , Iteration_time-> 0.2259 , Iteration_loss 0.0365
Iteration-> 57  , Iteration_time-> 0.2299 , Iteration_loss 0.0323
Iteration-> 58  , Iteration_time-> 0.2239 , Iteration_loss 0.0308
Iteration-> 59  , Iteration_time-> 0.2288 , Iteration_loss 0.0317
Iteration-> 60  , Iteration_time-> 0.2261 , Iteration_loss 0.0272
Iteration-> 61  , Iteration_time-> 0.2273 , Iteration_loss 0.0266
Iteration-> 62  , Iteration_time-> 0.2258 , Iteration_loss 0.0344
Iteration-> 63  , Iteration_time-> 0.2324 , Iteration_loss 0.0311
Iteration-> 64  , Iteration_time-> 0.2275 , Iteration_loss 0.0414
Iteration-> 65  , Iteration_time-> 0.2266 , Iteration_loss 0.0376
Iteration-> 66  , Iteration_time-> 0.2259 , Iteration_loss 0.0367
Iteration-> 67  , Iteration_time-> 0.2268 , Iteration_loss 0.0294
Iteration-> 68  , Iteration_time-> 0.2246 , Iteration_loss 0.0289
Iteration-> 69  , Iteration_time-> 0.2271 , Iteration_loss 0.0330
Iteration-> 70  , Iteration_time-> 0.2261 , Iteration_loss 0.0376
Iteration-> 71  , Iteration_time-> 0.2302 , Iteration_loss 0.0341
Iteration-> 72  , Iteration_time-> 0.2261 , Iteration_loss 0.0285
Iteration-> 73  , Iteration_time-> 0.2262 , Iteration_loss 0.0324
Iteration-> 74  , Iteration_time-> 0.2309 , Iteration_loss 0.0339
Iteration-> 75  , Iteration_time-> 0.2251 , Iteration_loss 0.0242
Iteration-> 76  , Iteration_time-> 0.2257 , Iteration_loss 0.0328
Iteration-> 77  , Iteration_time-> 0.2297 , Iteration_loss 0.0350
Iteration-> 78  , Iteration_time-> 0.2257 , Iteration_loss 0.0327
Iteration-> 79  , Iteration_time-> 0.2257 , Iteration_loss 0.0332
Iteration-> 80  , Iteration_time-> 0.2280 , Iteration_loss 0.0287
Iteration-> 81  , Iteration_time-> 0.2270 , Iteration_loss 0.0248
Iteration-> 82  , Iteration_time-> 0.2260 , Iteration_loss 0.0241
Iteration-> 83  , Iteration_time-> 0.2270 , Iteration_loss 0.0328
Iteration-> 84  , Iteration_time-> 0.2258 , Iteration_loss 0.0274
Iteration-> 85  , Iteration_time-> 0.2267 , Iteration_loss 0.0262
Iteration-> 86  , Iteration_time-> 0.2282 , Iteration_loss 0.0355
Iteration-> 87  , Iteration_time-> 0.2296 , Iteration_loss 0.0260
Iteration-> 88  , Iteration_time-> 0.2304 , Iteration_loss 0.0261
Iteration-> 89  , Iteration_time-> 0.2298 , Iteration_loss 0.0320
Iteration-> 90  , Iteration_time-> 0.2295 , Iteration_loss 0.0276
Iteration-> 91  , Iteration_time-> 0.2254 , Iteration_loss 0.0338
Iteration-> 92  , Iteration_time-> 0.2288 , Iteration_loss 0.0391
Iteration-> 93  , Iteration_time-> 0.2264 , Iteration_loss 0.0389
Iteration-> 94  , Iteration_time-> 0.2262 , Iteration_loss 0.0304
Iteration-> 95  , Iteration_time-> 0.2246 , Iteration_loss 0.0291
Iteration-> 96  , Iteration_time-> 0.2308 , Iteration_loss 0.0324
Iteration-> 97  , Iteration_time-> 0.2345 , Iteration_loss 0.0324
Iteration-> 98  , Iteration_time-> 0.2279 , Iteration_loss 0.0244
Iteration-> 99  , Iteration_time-> 0.2219 , Iteration_loss 0.0440
Epoch 17 , average loss 0.031067799609154463 , epoch_time 22.69319438934326

epoch->  18
Iteration-> 0  , Iteration_time-> 0.2289 , Iteration_loss 0.0285
Iteration-> 1  , Iteration_time-> 0.2247 , Iteration_loss 0.0235
Iteration-> 2  , Iteration_time-> 0.2256 , Iteration_loss 0.0334
Iteration-> 3  , Iteration_time-> 0.2256 , Iteration_loss 0.0308
Iteration-> 4  , Iteration_time-> 0.2274 , Iteration_loss 0.0262
Iteration-> 5  , Iteration_time-> 0.2265 , Iteration_loss 0.0268
Iteration-> 6  , Iteration_time-> 0.2262 , Iteration_loss 0.0196
Iteration-> 7  , Iteration_time-> 0.2259 , Iteration_loss 0.0251
Iteration-> 8  , Iteration_time-> 0.2261 , Iteration_loss 0.0294
Iteration-> 9  , Iteration_time-> 0.2262 , Iteration_loss 0.0196
Iteration-> 10  , Iteration_time-> 0.2265 , Iteration_loss 0.0259
Iteration-> 11  , Iteration_time-> 0.2283 , Iteration_loss 0.0264
Iteration-> 12  , Iteration_time-> 0.2275 , Iteration_loss 0.0332
Iteration-> 13  , Iteration_time-> 0.2299 , Iteration_loss 0.0313
Iteration-> 14  , Iteration_time-> 0.2268 , Iteration_loss 0.0357
Iteration-> 15  , Iteration_time-> 0.2261 , Iteration_loss 0.0306
Iteration-> 16  , Iteration_time-> 0.2264 , Iteration_loss 0.0208
Iteration-> 17  , Iteration_time-> 0.2252 , Iteration_loss 0.0214
Iteration-> 18  , Iteration_time-> 0.2273 , Iteration_loss 0.0329
Iteration-> 19  , Iteration_time-> 0.2260 , Iteration_loss 0.0282
Iteration-> 20  , Iteration_time-> 0.2258 , Iteration_loss 0.0297
Iteration-> 21  , Iteration_time-> 0.2312 , Iteration_loss 0.0313
Iteration-> 22  , Iteration_time-> 0.2272 , Iteration_loss 0.0293
Iteration-> 23  , Iteration_time-> 0.2273 , Iteration_loss 0.0257
Iteration-> 24  , Iteration_time-> 0.2264 , Iteration_loss 0.0301
Iteration-> 25  , Iteration_time-> 0.2273 , Iteration_loss 0.0350
Iteration-> 26  , Iteration_time-> 0.2245 , Iteration_loss 0.0203
Iteration-> 27  , Iteration_time-> 0.2316 , Iteration_loss 0.0251
Iteration-> 28  , Iteration_time-> 0.2282 , Iteration_loss 0.0238
Iteration-> 29  , Iteration_time-> 0.2313 , Iteration_loss 0.0301
Iteration-> 30  , Iteration_time-> 0.2243 , Iteration_loss 0.0191
Iteration-> 31  , Iteration_time-> 0.2294 , Iteration_loss 0.0318
Iteration-> 32  , Iteration_time-> 0.2256 , Iteration_loss 0.0269
Iteration-> 33  , Iteration_time-> 0.2257 , Iteration_loss 0.0320
Iteration-> 34  , Iteration_time-> 0.2264 , Iteration_loss 0.0270
Iteration-> 35  , Iteration_time-> 0.2312 , Iteration_loss 0.0252
Iteration-> 36  , Iteration_time-> 0.2249 , Iteration_loss 0.0315
Iteration-> 37  , Iteration_time-> 0.2262 , Iteration_loss 0.0247
Iteration-> 38  , Iteration_time-> 0.2249 , Iteration_loss 0.0201
Iteration-> 39  , Iteration_time-> 0.2285 , Iteration_loss 0.0278
Iteration-> 40  , Iteration_time-> 0.2281 , Iteration_loss 0.0232
Iteration-> 41  , Iteration_time-> 0.2242 , Iteration_loss 0.0279
Iteration-> 42  , Iteration_time-> 0.2251 , Iteration_loss 0.0315
Iteration-> 43  , Iteration_time-> 0.2260 , Iteration_loss 0.0341
Iteration-> 44  , Iteration_time-> 0.2254 , Iteration_loss 0.0335
Iteration-> 45  , Iteration_time-> 0.2276 , Iteration_loss 0.0226
Iteration-> 46  , Iteration_time-> 0.2287 , Iteration_loss 0.0285
Iteration-> 47  , Iteration_time-> 0.2280 , Iteration_loss 0.0291
Iteration-> 48  , Iteration_time-> 0.2326 , Iteration_loss 0.0254
Iteration-> 49  , Iteration_time-> 0.2250 , Iteration_loss 0.0251
Iteration-> 50  , Iteration_time-> 0.2261 , Iteration_loss 0.0240
Iteration-> 51  , Iteration_time-> 0.2279 , Iteration_loss 0.0230
Iteration-> 52  , Iteration_time-> 0.2297 , Iteration_loss 0.0320
Iteration-> 53  , Iteration_time-> 0.2273 , Iteration_loss 0.0226
Iteration-> 54  , Iteration_time-> 0.2246 , Iteration_loss 0.0317
Iteration-> 55  , Iteration_time-> 0.2249 , Iteration_loss 0.0222
Iteration-> 56  , Iteration_time-> 0.2253 , Iteration_loss 0.0307
Iteration-> 57  , Iteration_time-> 0.2254 , Iteration_loss 0.0261
Iteration-> 58  , Iteration_time-> 0.2245 , Iteration_loss 0.0286
Iteration-> 59  , Iteration_time-> 0.2252 , Iteration_loss 0.0380
Iteration-> 60  , Iteration_time-> 0.2249 , Iteration_loss 0.0333
Iteration-> 61  , Iteration_time-> 0.2254 , Iteration_loss 0.0243
Iteration-> 62  , Iteration_time-> 0.2261 , Iteration_loss 0.0297
Iteration-> 63  , Iteration_time-> 0.2270 , Iteration_loss 0.0262
Iteration-> 64  , Iteration_time-> 0.2261 , Iteration_loss 0.0219
Iteration-> 65  , Iteration_time-> 0.2253 , Iteration_loss 0.0250
Iteration-> 66  , Iteration_time-> 0.2249 , Iteration_loss 0.0337
Iteration-> 67  , Iteration_time-> 0.2256 , Iteration_loss 0.0272
Iteration-> 68  , Iteration_time-> 0.2246 , Iteration_loss 0.0279
Iteration-> 69  , Iteration_time-> 0.2286 , Iteration_loss 0.0275
Iteration-> 70  , Iteration_time-> 0.2285 , Iteration_loss 0.0309
Iteration-> 71  , Iteration_time-> 0.2254 , Iteration_loss 0.0255
Iteration-> 72  , Iteration_time-> 0.2283 , Iteration_loss 0.0242
Iteration-> 73  , Iteration_time-> 0.2289 , Iteration_loss 0.0318
Iteration-> 74  , Iteration_time-> 0.2268 , Iteration_loss 0.0289
Iteration-> 75  , Iteration_time-> 0.2266 , Iteration_loss 0.0281
Iteration-> 76  , Iteration_time-> 0.2300 , Iteration_loss 0.0313
Iteration-> 77  , Iteration_time-> 0.2300 , Iteration_loss 0.0295
Iteration-> 78  , Iteration_time-> 0.2267 , Iteration_loss 0.0268
Iteration-> 79  , Iteration_time-> 0.2288 , Iteration_loss 0.0260
Iteration-> 80  , Iteration_time-> 0.2278 , Iteration_loss 0.0315
Iteration-> 81  , Iteration_time-> 0.2268 , Iteration_loss 0.0266
Iteration-> 82  , Iteration_time-> 0.2268 , Iteration_loss 0.0293
Iteration-> 83  , Iteration_time-> 0.2252 , Iteration_loss 0.0245
Iteration-> 84  , Iteration_time-> 0.2252 , Iteration_loss 0.0256
Iteration-> 85  , Iteration_time-> 0.2253 , Iteration_loss 0.0334
Iteration-> 86  , Iteration_time-> 0.2316 , Iteration_loss 0.0275
Iteration-> 87  , Iteration_time-> 0.2297 , Iteration_loss 0.0195
Iteration-> 88  , Iteration_time-> 0.2272 , Iteration_loss 0.0259
Iteration-> 89  , Iteration_time-> 0.2239 , Iteration_loss 0.0263
Iteration-> 90  , Iteration_time-> 0.2263 , Iteration_loss 0.0317
Iteration-> 91  , Iteration_time-> 0.2261 , Iteration_loss 0.0271
Iteration-> 92  , Iteration_time-> 0.2255 , Iteration_loss 0.0276
Iteration-> 93  , Iteration_time-> 0.2279 , Iteration_loss 0.0325
Iteration-> 94  , Iteration_time-> 0.2272 , Iteration_loss 0.0307
Iteration-> 95  , Iteration_time-> 0.2251 , Iteration_loss 0.0262
Iteration-> 96  , Iteration_time-> 0.2242 , Iteration_loss 0.0354
Iteration-> 97  , Iteration_time-> 0.2299 , Iteration_loss 0.0328
Iteration-> 98  , Iteration_time-> 0.2288 , Iteration_loss 0.0274
Iteration-> 99  , Iteration_time-> 0.2199 , Iteration_loss 0.0311
Epoch 18 , average loss 0.027879532165825366 , epoch_time 22.691229343414307

epoch->  19
Iteration-> 0  , Iteration_time-> 0.2264 , Iteration_loss 0.0285
Iteration-> 1  , Iteration_time-> 0.2240 , Iteration_loss 0.0292
Iteration-> 2  , Iteration_time-> 0.2249 , Iteration_loss 0.0266
Iteration-> 3  , Iteration_time-> 0.2257 , Iteration_loss 0.0303
Iteration-> 4  , Iteration_time-> 0.2254 , Iteration_loss 0.0263
Iteration-> 5  , Iteration_time-> 0.2263 , Iteration_loss 0.0266
Iteration-> 6  , Iteration_time-> 0.2258 , Iteration_loss 0.0249
Iteration-> 7  , Iteration_time-> 0.2247 , Iteration_loss 0.0195
