58
18228	785	10
18289	796	10
21241	27711	10
18618	894	10
18430	28330	10
14224	904	10
18039	815	10
14228	28307	10
23474	27627	10
17069	796	10
14817	29075	10
25737	28378	10
23050	904	10
15715	27497	10
17012	27841	10
14089	29280	10
18102	28440	10
13877	941	10
18224	27627	10
16694	941	10
17959	29206	10
19509	28025	10
17300	844	10
27094	28436	10
12246	29254	10
24819	27733	10
17801	27912	10
14089	27841	10
12139	882	10
18387	815	10
18572	785	10
12139	27633	10
17853	779	10
13877	27657	10
25131	29295	10
18494	636	10
18378	28440	10
18097	772	10
18110	820	10
13076	796	10
18482	796	10
12755	844	10
25587	29120	10
12092	27767	10
25621	28985	10
12012	941	10
24001	811	10
18224	27791	10
12139	833	10
13720	29206	10
12285	28653	10
18469	787	10
18210	636	10
18329	28716	10
18519	815	10
13290	27627	10
12796	636	10
20288	29016	10
