2457
20503	377	0
22712	382	2
20902	382	2
660	382	2
357	392	0
1111	44008	4
20725	382	2
20377	389	0
26823	388	0
17662	380	2
17315	382	2
16691	397	0
17188	382	2
16515	392	0
21574	400	0
13006	388	0
12738	403	0
26960	388	0
11969	380	2
27300	393	0
12563	377	0
11941	382	2
16618	382	2
13830	382	2
26361	382	2
21961	415	2
18985	388	0
22198	403	0
13433	382	2
23109	377	0
13466	377	0
16755	388	0
14258	400	0
26612	382	2
20989	389	0
26276	389	0
24644	389	0
13378	382	2
26585	392	0
31016	44002	4
27391	381	2
18116	382	2
1640	1618	15
24109	400	0
454	396	2
17333	382	2
17025	377	0
21855	396	2
23674	539	2
21432	415	2
14103	382	2
21895	12057	2
21153	382	2
21900	501	2
23842	448	2
16792	377	0
14504	388	0
26869	377	0
21385	415	2
19	382	2
18822	482	2
23644	400	0
14913	389	0
21647	382	2
24080	396	2
25045	389	0
19770	392	0
32190	43994	4
26535	368	2
1666	1652	15
25539	376	0
14445	396	2
15636	389	0
32193	44001	4
23318	400	0
31264	43832	4
23565	389	0
24844	368	2
14003	400	0
100	1624	15
17926	697	0
14942	382	2
15080	539	2
25858	382	2
25877	392	0
18617	396	2
19928	389	0
25683	415	2
32122	44018	4
21892	389	0
20573	382	2
14277	403	0
16696	11603	2
24697	415	2
19088	376	0
18438	396	2
19495	501	2
20791	382	2
18210	376	0
24171	382	2
23280	382	2
21185	387	2
16080	392	0
13613	382	2
19404	403	0
16313	382	2
13390	377	0
24238	368	2
18490	403	0
15634	11603	2
19480	382	2
13003	389	0
18498	382	2
20419	388	0
26942	393	0
22175	382	2
15007	382	2
21859	382	2
20803	19218	2
20800	376	0
15230	389	0
23019	415	2
25356	400	0
714	388	0
13964	389	0
26350	382	2
12732	697	0
20748	396	2
22719	444	2
24127	387	2
22875	396	2
23303	389	0
31468	44001	4
25800	388	0
24294	509	2
20327	388	0
18266	377	0
23502	377	0
744	403	0
23534	382	2
16695	403	0
16642	415	2
21732	388	0
11504	684	2
23948	382	2
32172	43994	4
23189	400	0
18533	697	0
26027	11564	2
21572	388	0
19562	403	0
17743	382	2
27130	382	2
31146	44007	4
24266	400	0
14695	368	2
31036	43832	4
22175	389	0
16933	396	2
24926	501	2
22897	389	0
17811	697	0
23083	377	0
17948	377	0
24655	382	2
19557	11506	2
17946	382	2
12474	389	0
22390	377	0
25578	415	2
26160	368	2
21121	382	2
21675	392	0
24101	382	2
22575	415	2
26125	389	0
18241	400	0
22612	382	2
20425	396	2
26388	415	2
12565	382	2
1983	382	2
12498	403	0
115	1618	15
26168	389	0
26899	387	2
19457	382	2
19239	400	0
17	400	0
15022	377	0
22933	382	2
26811	392	0
18865	389	0
21480	382	2
13035	415	2
13056	415	2
25372	501	2
19573	388	0
22979	388	0
13911	392	0
21127	415	2
26929	377	0
22431	382	2
11846	185	2
24142	389	0
31637	44011	4
32030	43995	4
24922	387	2
23138	382	2
27141	382	2
480	482	2
31160	44002	4
