547
4773	38330	10
3276	34737	10
3839	38207	10
3667	37085	10
2034	40679	10
4883	34931	10
6463	33060	10
10413	41146	10
5734	36688	10
9292	32658	10
9046	35500	10
14224	904	10
11172	41606	10
7442	33429	10
7406	39980	10
4735	36822	10
20288	29016	10
11169	36298	10
3864	32504	10
6659	35876	10
4346	37648	10
8353	33842	10
6024	38279	10
13877	941	10
9247	37397	10
11286	39467	10
11114	41572	10
8753	35755	10
8530	37297	10
2032	38939	10
5181	32925	10
7262	40057	10
2278	37808	10
3188	34876	10
6959	37215	10
4561	38686	10
8614	36068	10
12991	28565	10
7747	40232	10
5026	33000	10
4164	40182	10
6098	34287	10
6835	36555	10
9597	38687	10
6146	37966	10
2512	35678	10
11216	41558	10
8766	37371	10
6709	33673	10
5418	38802	10
7193	39191	10
4998	39005	10
11294	33783	10
6703	36532	10
3362	35528	10
8076	36150	10
9788	40428	10
5141	35782	10
3286	1423	10
2067	41717	10
6798	37715	10
8279	35841	10
10558	41336	10
7859	34168	10
9391	38662	10
9546	37984	10
9640	32928	10
9670	38467	10
3022	35424	10
2835	34591	10
9847	40315	10
4520	32465	10
10718	41494	10
2239	33410	10
5948	33385	10
7873	36494	10
7281	35921	10
10248	41004	10
18224	27791	10
6305	33397	10
14554	27508	10
10318	41208	10
9070	40003	10
2315	39347	10
6074	32838	10
2945	37542	10
2026	33391	10
2658	40309	10
18494	636	10
7822	40092	10
4683	33069	10
4950	32922	10
9507	39665	10
2651	39796	10
2426	39985	10
218	38672	10
3547	38568	10
9586	40012	10
9932	34454	10
7680	35715	10
3178	35103	10
2113	38111	10
5778	39161	10
8869	34031	10
11158	41655	10
18179	29600	10
8101	35738	10
11008	41695	10
17012	27841	10
7416	37485	10
4777	34379	10
5298	32626	10
11140	41613	10
18618	894	10
9657	32350	10
8564	34500	10
8334	32354	10
4455	39611	10
5495	34026	10
6623	35369	10
9600	37667	10
5285	33021	10
319	34925	10
13290	27627	10
4160	39822	10
2481	32359	10
9224	34169	10
5764	33084	10
2138	38123	10
3881	34064	10
7241	38288	10
7288	38008	10
9051	1494	10
10126	40875	10
13714	28131	10
6492	32958	10
18572	785	10
2200	36577	10
11027	35351	10
18452	29115	10
10092	40681	10
2432	33780	10
3102	1577	10
6441	33630	10
3146	37364	10
24819	27733	10
5255	35295	10
6147	34149	10
9876	40598	10
3514	39778	10
2340	35439	10
7201	37697	10
9042	38699	10
5452	34238	10
4169	35920	10
6460	32675	10
3397	33593	10
5464	33431	10
3812	37385	10
2047	37872	10
11419	41787	10
10252	41010	10
2942	37439	10
3051	32742	10
7451	36602	10
12139	27633	10
9406	38956	10
14273	779	10
2780	38873	10
7605	34664	10
2880	39133	10
4783	34929	10
8050	33829	10
6921	36661	10
10083	40853	10
10241	40985	10
18485	29345	10
7898	35188	10
3297	38431	10
2053	33741	10
5135	35844	10
8033	39463	10
9912	40714	10
13877	796	10
4896	33862	10
3446	40807	10
10180	41315	10
10688	41493	10
3716	39307	10
8256	39178	10
331	39094	10
3247	37684	10
8844	33355	10
2674	35173	10
5160	37904	10
9043	33195	10
12929	27616	10
13850	27627	10
211	34281	10
10800	41588	10
3198	35011	10
6809	32749	10
9797	40498	10
2565	37471	10
10291	41076	10
2951	33680	10
4875	36698	10
3427	37176	10
2967	35150	10
5065	37618	10
8272	38988	10
9739	40459	10
11094	34286	10
7173	38013	10
2541	32875	10
12139	882	10
5117	38164	10
11143	37990	10
8852	38933	10
7608	38640	10
2953	37958	10
7712	36882	10
13877	27657	10
347	39263	10
8958	38950	10
2940	34571	10
7399	36991	10
3596	32610	10
10342	40978	10
12246	29254	10
1855	37272	10
21861	27974	10
2064	37046	10
5022	34561	10
25737	28378	10
10423	41180	10
6752	36468	10
4781	32542	10
7283	33803	10
4448	35265	10
4672	32567	10
7123	35628	10
6593	32129	10
9256	34801	10
2482	38796	10
10705	41278	10
17965	815	10
10016	37991	10
10300	40567	10
3618	39910	10
4535	35253	10
5131	40696	10
4452	38543	10
6997	33906	10
25005	28180	10
3305	40693	10
2514	36099	10
10101	40905	10
7192	36247	10
8851	38090	10
279	33188	10
7317	33225	10
3714	36334	10
9179	33265	10
4320	38605	10
4579	36495	10
7451	34829	10
5659	38429	10
8028	33995	10
2729	33635	10
10187	40964	10
10075	40862	10
8041	35270	10
8813	34714	10
27094	28436	10
10533	41094	10
4248	34226	10
7418	37858	10
9888	35873	10
5384	33885	10
4384	34844	10
2812	37010	10
10218	40830	10
4991	34955	10
5132	39660	10
9787	40295	10
3237	33538	10
9968	36807	10
5624	32464	10
5423	39951	10
7926	37502	10
18608	787	10
3940	39062	10
2333	40257	10
4398	36463	10
8756	37181	10
