2050
19522	6548	19
7673	177	1
10180	177	1
14484	613	3
2552	177	1
8221	177	1
20333	6393	19
10671	2080	1
6497	177	1
12854	9938	19
20814	12433	3
5929	177	1
11605	11606	3
28749	774	7
28209	28210	9
12234	8630	19
25461	25475	3
22479	22480	3
21934	2636	19
19056	6597	19
23328	12235	3
29095	28716	9
7055	177	1
21552	5683	19
12364	12365	3
9386	175	1
16764	13081	3
14713	11648	3
28810	774	7
16867	5079	19
15213	11009	19
25	11352	19
6121	177	1
3742	177	1
25446	402	3
11113	2080	1
27395	625	3
18781	459	3
21694	12047	3
29525	756	6
28049	756	6
23065	23078	3
28038	772	9
18313	12025	3
8411	177	1
9150	177	1
7620	177	1
17259	2135	19
21508	21323	3
24336	3849	19
28439	774	7
18265	12061	3
4890	177	1
26331	19467	3
19068	3881	19
20604	7784	19
15630	10064	19
20208	308	19
1856	177	1
21861	528	3
4805	177	1
6062	177	1
14631	12163	3
18771	7289	19
26429	4927	19
29506	28286	9
25853	7536	19
19428	4327	19
15217	15218	3
16767	4675	19
25792	14323	3
28213	774	7
3971	177	1
20310	417	3
20288	6872	19
27318	5666	19
23822	23823	3
6372	2080	1
17016	4288	19
28459	765	7
28712	28716	9
18504	6230	19
24686	5769	19
26251	26252	3
14490	3757	19
15909	15910	3
11891	11708	3
945	756	6
26241	12131	3
6947	177	1
27732	765	7
30461	110	12
25202	6550	19
21740	5939	19
28474	774	7
25639	11310	19
19705	19706	3
24767	12955	3
28030	756	6
22546	7203	19
27013	10005	19
17318	11378	3
12986	9273	19
24575	3296	19
14384	5500	19
7163	203	1
28344	28345	9
26329	9230	19
20950	7206	19
10581	2080	1
6501	177	1
30536	106	12
14289	9808	19
2057	177	1
9335	177	1
16267	12023	3
22824	5078	19
15150	15151	3
19005	19006	3
6188	177	1
29721	100	12
610	5472	19
28550	774	7
26009	12235	3
25628	5131	19
10921	177	1
30941	91	12
22602	617	3
20054	7776	19
15270	528	3
322	139	1
18403	10923	19
868	787	9
25432	13210	3
3387	177	1
24006	528	3
28634	853	9
28756	28411	9
29650	106	12
3690	177	1
27610	774	7
24007	2605	19
2527	177	1
18569	11557	3
25268	2913	19
23212	20559	3
21858	4600	19
10344	2080	1
29469	92	12
11082	177	1
27638	27734	9
18059	3996	19
27820	790	6
17786	11354	19
13014	699	3
6185	203	1
10678	2080	1
28197	27918	9
29285	790	6
6777	177	1
11797	10576	19
15834	11608	3
30644	112	12
22826	3067	19
835	790	6
18380	11354	19
18291	16482	3
698	699	3
19765	427	3
12918	6245	19
26807	544	3
12736	11687	3
26942	26943	3
13117	2077	19
23965	11539	3
12784	10713	19
17804	5604	19
13088	12013	3
12849	12023	3
4940	177	1
24001	3304	19
7330	177	1
30592	112	12
20066	10018	19
18968	4736	19
12562	6958	19
15549	7638	19
14086	14087	3
3453	177	1
28138	27976	9
6877	177	1
21391	16570	3
9777	2080	1
4546	177	1
27939	27627	9
16374	11066	19
8026	139	1
13767	6081	19
16551	431	3
17515	17516	3
14936	12541	3
24283	8856	19
25196	25197	3
17119	17120	3
37	9942	19
13471	13472	3
30791	106	12
14374	2571	19
13857	11995	3
17851	11354	19
23591	7595	19
27927	815	9
19967	12566	3
8062	177	1
17229	13793	3
15896	2146	19
7977	177	1
18086	11354	19
27432	27433	3
18852	438	3
11531	9290	19
13992	3242	19
3599	177	1
30181	98	12
23614	12501	3
28290	28291	9
11582	5446	19
15626	8112	19
24620	24621	3
19236	12023	3
11548	3714	19
3310	177	1
9524	177	1
20082	5251	19
21478	4640	19
21715	12000	3
16822	16823	3
22853	5655	19
26250	8866	19
17244	17245	3
8480	177	1
24445	8935	19
19856	6274	19
4232	177	1
27800	790	6
7541	177	1
29593	756	6
21983	2771	19
28709	756	6
24753	8005	19
12466	196	19
18346	11354	19
15386	6474	19
17190	17191	3
22412	7797	19
24383	4009	19
25034	25035	3
29882	94	12
17758	362	3
27853	774	7
12175	12047	3
6819	177	1
14015	11989	3
3868	177	1
12620	10847	19
22701	2271	19
25473	25474	3
3300	177	1
5740	177	1
21152	438	3
24662	24663	3
19713	5281	19
10792	2080	1
3539	177	1
26023	3936	19
9376	177	1
20973	286	19
10970	177	1
25644	11032	19
20878	12407	3
17309	599	3
17767	12013	3
12260	12205	3
328	177	1
2301	177	1
16122	9753	19
25030	11527	3
5326	177	1
321	177	1
5729	177	1
19592	18954	3
27407	774	7
17681	17682	3
29355	756	6
21215	6252	19
17732	10434	19
18014	7657	19
30110	111	12
2370	177	1
27893	774	7
10431	2080	1
19376	2005	19
15461	457	3
856	756	6
17913	6155	19
15119	15120	3
23619	142	19
23852	23853	3
22719	22720	3
4384	177	1
16000	3263	19
30173	111	12
18866	402	3
13064	12288	3
26974	26975	3
22065	6647	19
22776	12278	3
16081	6517	19
28003	790	6
28790	774	7
28191	774	7
16769	16786	3
21808	21809	3
25049	11989	3
13662	12013	3
22043	5197	19
27902	774	7
8173	177	1
997	811	9
276	177	1
30438	124	12
19837	2912	19
14393	12955	3
19887	11225	19
5415	177	1
14070	9117	19
4009	177	1
3811	177	1
14052	12174	3
11135	177	1
10647	177	1
28172	943	9
18132	5642	19
25547	25548	3
23418	4145	19
28268	774	7
29144	774	7
28385	28051	9
28989	832	6
28031	756	6
3764	177	1
15164	8236	19
19239	5851	19
16204	12160	3
24196	24197	3
19299	13210	3
18194	11354	19
23804	11695	3
17695	10392	19
15952	528	3
17640	17641	3
2452	177	1
23729	9367	19
29408	785	9
14727	14728	3
27990	790	6
23040	6512	19
14893	4693	19
26832	546	3
24490	12502	3
1015	785	9
9980	177	1
5455	177	1
18766	18767	3
24405	4796	19
17651	10357	19
28669	765	7
24570	14505	3
2015	177	1
23916	8590	19
19230	12589	3
4049	177	1
28344	774	7
19438	7038	19
25428	25429	3
6943	177	1
11669	10830	19
13554	11378	3
690	691	3
13832	12867	3
10685	2080	1
4426	177	1
4662	177	1
6134	177	1
19957	19958	3
14759	14760	3
786	756	6
22926	681	3
18393	2869	19
168	177	1
14394	3688	19
5004	177	1
15800	10678	19
21068	9145	19
6498	177	1
5817	177	1
13043	723	3
18576	6926	19
27131	402	3
1292	105	12
26902	26903	3
16903	16904	3
21905	13528	3
13092	300	19
27517	774	7
15399	7017	19
7744	177	1
11442	7185	19
4440	177	1
10381	2080	1
26979	26980	3
4148	177	1
25213	7092	19
28935	774	7
25900	25901	3
21370	5064	19
14369	13551	3
18325	11487	3
4798	177	1
28057	756	6
28359	756	6
5057	177	1
8262	139	1
27840	27987	9
4010	177	1
17803	365	3
17698	10365	19
23647	6770	19
23750	696	3
25506	5378	19
30288	110	12
5870	177	1
12759	5224	19
30126	114	12
24161	24162	3
404	3775	19
20829	9917	19
8989	177	1
22431	9167	19
28924	756	6
1279	105	12
20596	7654	19
4048	177	1
28189	774	7
20982	4551	19
6236	177	1
22501	9977	19
22872	2913	19
3719	177	1
12213	12214	3
27121	15323	3
17153	16573	3
20786	12445	3
2485	177	1
25946	500	3
28009	796	9
28525	790	6
10553	2080	1
20405	402	3
15316	4134	19
20342	20343	3
28335	790	6
29398	790	6
24327	4791	19
7233	177	1
27751	790	6
942	756	6
15157	11043	19
27100	12128	3
28707	796	9
11080	2080	1
29781	100	12
22269	402	3
15765	12437	3
18372	699	3
29593	765	7
19269	19270	3
28762	772	9
10880	139	1
11959	10579	19
21641	6184	19
27360	6919	19
19737	7388	19
14828	14829	3
21549	3433	19
28124	765	7
13839	395	3
26452	4947	19
7008	177	1
17807	2638	19
26240	5410	19
15763	10669	19
28277	774	7
22952	8240	19
2566	177	1
24467	24468	3
12759	11695	3
11914	11915	3
15672	12023	3
19629	4913	19
17363	10041	19
21423	12047	3
11407	175	1
22979	14518	3
20133	5187	19
30102	105	12
20767	12220	3
29178	790	6
14819	14820	3
18470	12103	3
213	177	1
28947	756	6
3175	177	1
30154	97	12
22477	22478	3
27115	13149	3
27303	6782	19
2925	177	1
27565	774	7
29041	27841	9
23513	23514	3
