448
30342	806	3
30739	806	3
30861	30858	5
31897	843	5
30908	806	3
30416	894	5
31616	29852	3
31366	806	3
121	117	2
30652	806	3
1678	1896	2
31257	806	3
31442	29940	5
29872	806	3
30406	806	3
30755	29852	3
95	1873	14
887	797	3
30559	30102	5
30902	973	5
30472	806	3
30771	30772	5
31321	817	5
988	663	5
30484	30485	5
31910	31124	5
815	804	5
30520	817	5
662	797	3
30136	806	3
30789	29852	3
837	806	3
661	828	5
31087	932	3
31724	817	5
19009	117	2
30462	802	5
30346	30347	5
31806	932	3
31204	806	3
30161	828	5
30047	806	3
930	804	5
30650	806	3
31473	806	3
29832	806	3
11735	103	2
30159	819	5
30801	806	3
31021	29813	3
30434	29875	5
30971	804	5
30784	29632	5
29816	806	3
29889	29899	5
29817	843	5
30787	30788	5
30928	806	3
1033	817	5
29783	806	3
892	806	3
29898	817	5
30093	30094	5
943	811	5
869	847	5
991	862	5
30618	806	3
30622	30623	5
30493	806	3
1055	1056	5
905	862	5
31237	30205	5
29925	29897	5
31610	811	5
1051	797	3
31751	30880	5
31305	819	5
695	865	5
945	819	5
30734	29852	3
29635	29636	5
976	806	3
31375	31376	5
1701	1883	2
31453	806	3
113	1895	14
30393	806	3
30655	806	3
30702	973	5
860	843	5
31193	29813	3
30569	806	3
30974	806	3
31567	797	3
30005	30006	5
1690	1869	14
31118	29920	5
997	797	3
31215	797	3
30969	29852	3
29997	868	5
31308	31309	5
30774	936	5
30747	885	5
904	914	5
30164	663	5
30030	806	3
30717	811	5
31224	811	5
30920	30642	5
30952	806	3
30644	30102	5
31646	973	5
30364	817	5
30376	806	3
30435	30288	5
31256	806	3
30184	29843	3
30738	29792	5
30763	806	3
31172	806	3
31279	817	5
30945	806	3
30981	797	3
30876	29852	3
31450	898	5
1005	828	5
30845	819	5
29860	797	3
30741	806	3
31392	973	5
29862	663	5
30210	30211	5
31676	31677	5
30758	30759	5
31744	932	3
31554	30134	5
942	806	3
31540	806	3
29991	806	3
30272	828	5
29635	806	3
30101	30102	5
803	806	3
31711	797	3
30712	806	3
31353	806	3
31558	29843	3
30314	806	3
30932	31009	5
1047	817	5
31080	29920	5
31607	29852	3
30248	29852	3
30915	797	3
30291	29899	5
31841	806	3
31819	806	3
31441	806	3
30454	30027	5
31059	806	3
31099	806	3
31956	29843	3
31620	926	5
31409	29899	5
29839	806	3
1040	806	3
30632	876	5
994	806	3
31957	30134	5
30103	30104	5
31303	806	3
29866	663	5
976	802	5
31194	806	3
30044	30045	5
29961	843	5
30528	843	5
912	819	5
30510	806	3
30324	806	3
31805	806	3
31115	806	3
31569	806	3
30105	806	3
98	1872	2
31051	29813	3
989	806	3
31099	819	5
30996	806	3
30766	797	3
29804	975	5
31517	932	3
29874	29875	5
30995	30260	5
30170	663	5
30957	806	3
31462	31492	5
30706	806	3
30206	806	3
29911	806	3
30458	30715	5
31280	31317	5
31326	806	3
30147	806	3
30014	809	5
30490	797	3
31031	806	3
30790	806	3
31726	31727	5
30781	30168	5
931	932	3
30963	30964	5
31269	806	3
30763	828	5
30162	806	3
907	806	3
31797	806	3
31026	31009	5
31751	932	3
31367	806	3
24631	112	2
30789	29792	5
31179	806	3
31642	797	3
1002	817	5
31784	806	3
27774	1883	2
29911	828	5
30626	936	5
31496	30205	5
31149	31150	5
31786	30579	5
30360	804	5
31093	868	5
30955	806	3
31506	29852	3
30553	806	3
31758	30733	5
29847	885	5
30147	663	5
945	806	3
889	797	3
30071	806	3
30402	806	3
31587	31588	5
30621	806	3
30126	806	3
31128	876	5
31568	932	3
31505	29852	3
30678	30344	5
30615	806	3
31347	806	3
30976	806	3
30136	847	5
31749	806	3
31509	806	3
30661	806	3
31463	30733	5
31684	797	3
30368	806	3
31798	806	3
30066	806	3
30509	797	3
29832	804	5
30999	30701	5
31450	806	3
30989	797	3
31200	29813	3
31088	811	5
31054	31225	5
19257	1872	2
30072	806	3
30275	1059	5
906	806	3
30544	797	3
30025	797	3
984	806	3
31580	30084	5
31789	806	3
30284	806	3
30519	806	3
31614	811	5
31791	31596	5
29862	806	3
30271	806	3
31062	31069	5
801	806	3
1072	806	3
30615	30616	5
30409	29989	5
31382	828	5
861	862	5
31144	806	3
30673	806	3
27138	107	2
30017	30018	5
30984	797	3
30622	806	3
31890	817	5
25206	1879	2
30710	804	5
30153	876	5
1057	1059	5
30064	817	5
29885	797	3
30534	817	5
31672	797	3
30028	806	3
30744	806	3
30661	30662	5
30853	806	3
990	847	5
31264	29813	3
31023	797	3
30889	806	3
29887	806	3
917	806	3
844	819	5
896	797	3
30088	663	5
30906	806	3
963	973	5
31050	932	3
31087	817	5
29956	806	3
22607	1872	2
30174	806	3
826	806	3
31216	806	3
31961	932	3
995	828	5
29884	800	5
30331	797	3
30299	30597	5
29782	30081	5
30403	806	3
31021	921	5
30797	806	3
861	806	3
985	806	3
30007	30008	5
31443	30880	5
927	828	5
30069	828	5
30889	30890	5
30335	30336	5
31660	819	5
30514	29909	5
30098	993	5
31739	797	3
30500	806	3
821	806	3
838	817	5
30544	809	5
31355	30134	5
853	797	3
31140	847	5
31043	31044	5
31613	948	5
29785	29852	3
31892	806	3
44	103	2
30713	29920	5
919	806	3
111	1894	14
31331	29813	3
31544	29852	3
846	806	3
30541	797	3
31130	806	3
30404	797	3
31501	811	5
29902	29918	5
31387	29792	5
30093	806	3
31730	30026	5
30474	29843	3
30668	876	5
30121	885	5
31128	806	3
30494	806	3
31280	806	3
31628	804	5
986	819	5
31694	806	3
31215	30048	5
30022	806	3
31103	30334	5
29986	806	3
21791	1879	2
30448	30449	5
30152	828	5
30186	806	3
29878	30045	5
982	806	3
31303	30642	5
31820	30280	5
31260	806	3
29908	29909	5
30395	847	5
21977	1879	2
29882	30048	5
30314	847	5
29810	811	5
30972	31009	5
995	806	3
31624	30102	5
31636	29943	5
30375	30370	5
29939	806	3
934	800	5
30766	799	5
30029	840	5
31154	876	5
31482	806	3
796	797	3
98	94	2
31043	806	3
29802	806	3
30207	29813	3
30284	862	5
31671	786	5
31821	817	5
30709	806	3
996	806	3
30130	843	5
30011	30012	5
29776	806	3
30402	29792	5
31300	806	3
122	1895	14
30840	828	5
30290	30467	5
30493	811	5
31027	797	3
31374	806	3
31495	806	3
30234	806	3
31383	806	3
1694	1870	14
29870	817	5
31620	806	3
30627	806	3
31685	31765	5
30441	30442	5
31503	806	3
