362
160	31682	4
19281	31817	7
168	31438	4
20059	30270	7
31620	33767	9
14708	30952	7
24305	31110	7
139	1044	4
161	30339	4
134	31398	4
14065	30191	7
24725	31613	7
30483	34130	9
165	34150	10
20033	31894	7
158	30967	4
12330	945	7
28596	30249	7
158	943	4
167	1007	4
17918	30290	7
13360	30610	7
12966	31955	7
106	29887	4
12412	30526	7
25801	29687	7
165	34611	10
31350	34561	9
13133	30978	7
165	34299	10
13133	30066	7
19943	30169	7
19757	665	7
162	950	4
139	31710	4
31483	34483	9
106	30691	4
106	29858	4
19895	31859	7
27138	29956	7
18698	996	7
165	34547	10
31435	34338	9
15319	31330	7
162	31318	4
0	31192	4
163	31310	4
139	31469	4
489	30592	7
167	29981	4
19507	30881	7
165	34217	10
19877	30377	7
18140	30576	7
13773	944	7
16574	30863	7
165	34002	10
16086	31425	7
168	31121	4
158	29405	4
30655	33403	9
168	30645	4
167	31496	4
158	30152	4
15068	30995	7
139	30550	4
139	30617	4
162	30934	4
26828	31247	7
167	31465	4
12928	31187	7
20125	30160	7
30565	33696	9
157	30311	4
22926	30444	7
157	30738	4
160	31551	4
18787	31449	7
162	31616	4
133	29828	4
168	30312	4
168	31242	4
167	30954	4
632	29830	7
25499	29924	7
19246	31362	7
158	31392	4
159	31351	4
31061	33931	9
165	34024	10
14642	30462	7
162	30505	4
162	30131	4
0	30630	4
0	31116	4
17297	30885	7
13064	31255	7
12293	30155	7
30835	33870	9
165	34102	10
27656	31394	7
105	31234	4
166	30404	4
106	31693	4
30369	33912	9
161	31428	4
165	33737	10
14430	30487	7
167	31415	4
158	812	4
13460	29937	7
139	31253	4
24664	30865	7
165	33879	10
13836	31475	7
157	30051	4
139	31201	4
106	30395	4
29118	30661	7
15665	863	7
30315	33687	9
139	29777	4
162	31501	4
31955	34546	9
139	29951	4
19081	31526	7
19164	29688	7
162	29881	4
19965	29756	7
133	29846	4
165	34342	10
162	983	4
165	33866	10
161	30723	4
12293	30175	7
157	31040	4
133	29961	4
157	30469	4
30770	33499	9
167	31818	4
13677	30457	7
157	31199	4
0	31369	4
20071	1046	7
159	31453	4
161	30667	4
161	31611	4
19641	30355	7
158	31632	4
13657	31331	7
19616	30652	7
162	30263	4
165	33432	10
167	31889	4
158	30410	4
15136	30207	7
11378	30330	7
19510	30749	7
31333	34418	9
21931	30774	7
162	30708	4
31208	34158	9
11620	31749	7
158	30653	4
160	31126	4
21261	30802	7
158	30711	4
18744	30236	7
139	1047	4
139	30141	4
161	30974	4
139	30254	4
19539	31267	7
14646	30029	7
161	31799	4
161	30830	4
20107	31426	7
134	31397	4
17445	30829	7
28034	29785	7
139	30215	4
19146	30184	7
106	30331	4
168	31010	4
157	30268	4
139	30319	4
13018	31016	7
20027	878	7
0	31113	4
157	30346	4
22101	30497	7
168	31739	4
162	986	4
11747	955	7
162	30902	4
14416	850	7
15538	30274	7
21699	881	7
18935	30668	7
165	33448	10
25829	31360	7
14225	31018	7
168	31245	4
19757	29889	7
161	30773	4
157	30293	4
162	29810	4
14204	872	7
20157	30714	7
106	31142	4
19611	29921	7
158	30226	4
19341	980	7
13275	31015	7
14477	30636	7
165	33865	10
13430	30736	7
157	30748	4
15240	30755	7
20109	30388	7
14646	29804	7
162	29861	4
13498	29910	7
168	31227	4
30814	33871	9
15136	30489	7
16677	30413	7
15240	30797	7
19485	29882	7
158	30159	4
18899	31696	7
14659	30435	7
157	30744	4
19708	30710	7
157	30778	4
167	29824	4
167	31346	4
157	30400	4
24664	31667	7
158	31120	4
26924	31731	7
157	937	4
162	910	4
16994	29604	7
106	30806	4
106	31494	4
30627	34112	9
20015	30524	7
158	30717	4
139	30281	4
18915	30910	7
158	30565	4
27134	31160	7
165	34446	10
158	30332	4
20010	31577	7
157	31215	4
12323	29779	7
26878	31020	7
27738	31080	7
20049	31560	7
165	33527	10
22764	30241	7
21699	30037	7
19287	29876	7
20476	958	7
30850	33525	9
168	31061	4
139	31892	4
29855	33402	9
165	33744	10
158	846	4
11827	31067	7
20203	30754	7
168	31686	4
19639	30538	7
0	30644	4
168	31620	4
162	30289	4
139	29960	4
20221	31555	7
28434	31065	7
165	32365	10
166	31504	4
18959	30409	7
20218	30069	7
12323	29860	7
165	34348	10
19242	30434	7
167	31890	4
13888	31208	7
13680	31806	7
13405	31684	7
162	30016	4
19202	30861	7
20147	30392	7
11677	30537	7
165	33825	10
139	29949	4
19661	31112	7
12293	30532	7
17918	30391	7
168	31617	4
165	34304	10
106	30186	4
165	33785	10
139	29995	4
0	31575	4
167	30846	4
139	31167	4
30953	34022	9
19711	31564	7
12323	783	7
18744	31312	7
17004	31539	7
139	29931	4
27975	30484	7
17362	29797	7
139	31578	4
28869	30297	7
30975	34160	9
30668	33886	9
27717	30317	7
16996	31214	7
30652	34157	9
31555	34478	9
20184	30412	7
161	30229	4
161	31238	4
162	30386	4
18718	31003	7
31307	34562	9
157	30960	4
17101	29817	7
14646	30512	7
139	30686	4
24545	31687	7
166	31200	4
167	31891	4
24868	31179	7
12293	29812	7
24664	30898	7
20179	30381	7
139	31568	4
165	32368	10
106	31876	4
139	30206	4
165	33815	10
19536	30594	7
106	30352	4
106	30804	4
24235	31676	7
165	34101	10
165	33404	10
165	34192	10
19893	30527	7
133	889	4
168	31042	4
16703	849	7
16156	31378	7
161	31379	4
161	30941	4
