1415
13346	2201	19
25030	11527	3
3540	177	1
11981	10579	19
17630	10357	19
22178	2285	19
22907	9542	19
28089	27550	7
11211	203	1
25049	11989	3
8712	177	1
6185	203	1
27981	774	7
18290	11354	19
8807	177	1
7673	177	1
9441	177	1
27931	756	6
19590	3650	19
2452	177	1
17318	11378	3
7207	177	1
27978	756	6
13375	3228	19
6847	177	1
4482	177	1
28442	27912	9
18247	2970	19
9489	203	1
28502	756	6
25117	12212	3
4864	177	1
4343	177	1
22771	14323	3
27823	774	7
856	765	7
2608	177	1
21297	484	3
9777	2080	1
17490	10129	19
3966	177	1
11227	177	1
29002	774	7
20982	4551	19
1017	941	9
10711	2080	1
12506	12507	3
22833	438	3
27968	27969	9
25639	11310	19
21057	6902	19
27055	12541	3
13361	11618	3
23919	12163	3
20514	5535	19
21095	12541	3
5242	177	1
19060	457	3
5036	177	1
11908	11922	3
22525	681	3
12026	10583	19
21902	438	3
3023	177	1
11410	177	1
23712	4345	19
21704	681	3
18076	9985	19
3011	177	1
8566	177	1
28708	28716	9
28167	28168	9
26605	9866	19
6148	177	1
18652	386	3
28838	774	7
23220	13528	3
27990	790	6
10671	2080	1
23844	9668	19
28034	756	6
6750	177	1
25268	2913	19
28191	774	7
28135	830	9
13353	5762	19
5415	177	1
12776	544	3
20310	417	3
14852	12589	3
19233	681	3
19907	13534	3
25541	11646	3
23101	12061	3
778	774	7
24456	516	3
22045	10877	19
27844	27845	9
2435	177	1
6140	177	1
3026	177	1
883	765	7
5343	177	1
3347	177	1
14483	14308	3
14102	5443	19
2039	139	1
28681	27604	9
5097	177	1
6947	177	1
18614	8960	19
12336	395	3
6510	177	1
10397	2080	1
27170	11231	19
10613	177	1
24099	7775	19
26890	12309	3
2947	177	1
28759	27550	7
19302	431	3
9012	177	1
14602	9152	19
25233	13081	3
22544	8448	19
27437	7905	19
15542	190	3
27517	774	7
20309	8486	19
24925	461	3
29337	774	7
18889	16852	3
2260	177	1
27994	756	6
18470	12103	3
16289	699	3
10549	2080	1
5121	177	1
11894	10576	19
258	177	1
4494	177	1
1012	774	7
28324	790	6
13063	12288	3
22780	8483	19
24191	15202	3
3546	177	1
27751	790	6
26633	12541	3
18084	12025	3
15017	4787	19
10593	177	1
28335	790	6
25607	8409	19
5428	177	1
15417	12445	3
13986	10894	19
142	177	1
5222	2799	1
6418	177	1
7628	177	1
5518	177	1
6032	177	1
28421	815	9
356	177	1
7459	139	1
7936	177	1
25383	11043	19
22564	412	3
3306	139	1
7544	177	1
26331	19467	3
794	777	9
12613	457	3
22585	13071	3
27395	625	3
21496	6980	19
9784	2080	1
18673	12212	3
23507	3487	19
16241	16242	3
18509	365	3
15293	5683	19
29265	790	6
7591	177	1
18000	2728	19
10999	2080	1
20653	8533	19
7972	177	1
27123	12445	3
5741	177	1
29022	27650	9
13491	11354	19
622	623	3
2292	177	1
7977	177	1
10629	177	1
9080	177	1
28393	28408	9
16626	10759	19
21368	12116	3
11548	3714	19
2227	177	1
27691	774	7
27929	790	6
3626	177	1
28432	774	7
15630	10064	19
3300	177	1
13064	12288	3
18372	699	3
28111	776	6
21093	12212	3
6482	177	1
24974	623	3
9273	177	1
28650	790	6
9772	2080	1
27798	756	6
4021	177	1
3169	177	1
835	790	6
14445	3070	19
28237	844	9
27527	27528	7
2950	177	1
22241	617	3
15639	761	3
27595	756	6
8139	177	1
2008	177	1
8770	177	1
6933	177	1
17301	9251	19
12620	10847	19
8480	177	1
18185	6247	19
23543	8007	19
17007	12274	3
10391	2080	1
20390	8385	19
29359	756	6
9394	177	1
18857	681	3
12167	9544	19
10406	2080	1
16227	11354	19
839	756	6
27979	756	6
24924	11989	3
46	99	5
10393	2080	1
17842	408	3
26165	546	3
27686	790	6
24779	14592	3
27639	27559	7
28539	27604	9
28960	790	6
18349	11144	19
13020	13021	3
11806	10576	19
2015	177	1
28040	765	7
28441	790	6
28299	779	9
21391	16570	3
27952	779	9
19566	13021	3
16769	16786	3
10457	2080	1
5688	139	1
20520	13021	3
25101	11459	3
28846	824	6
146	177	1
29404	27743	9
22019	19091	3
8326	177	1
4515	177	1
25412	402	3
25432	13210	3
26311	6398	19
13979	3054	19
28869	27550	7
13862	11027	19
16356	12509	3
29603	756	6
10488	2080	1
26176	580	3
18513	3233	19
29064	774	7
27798	774	7
14049	9449	19
26094	2380	19
22208	12625	3
16267	12023	3
14227	12443	3
16332	10713	19
865	756	6
12999	11363	19
16917	15821	3
17186	7914	19
27902	774	7
2714	177	1
20192	438	3
20382	4675	19
18028	13005	3
28790	774	7
7828	177	1
2196	177	1
26984	190	3
14208	524	3
2838	177	1
21642	688	3
20293	5186	19
5753	177	1
17298	9647	19
14948	12625	3
9995	177	1
14317	12163	3
27430	790	6
19523	10934	19
22559	14382	3
11106	177	1
15809	12831	3
11407	175	1
8652	177	1
23188	12343	3
23137	7019	19
16502	12427	3
28024	774	7
23638	13551	3
15549	7638	19
12234	8630	19
10997	177	1
11404	11480	3
13767	6081	19
26039	431	3
27363	11539	3
13256	2322	19
12187	12188	3
27017	12589	3
6592	177	1
8554	177	1
5312	177	1
10694	2080	1
2948	177	1
6875	177	1
28792	756	6
945	756	6
27515	774	7
12784	10713	19
11240	11354	19
15899	455	3
26598	11989	3
29408	785	9
4543	177	1
13662	12013	3
1034	796	9
24735	7862	19
4329	177	1
7716	177	1
11066	2080	1
18875	12047	3
16204	12160	3
18670	12443	3
26786	12103	3
28908	28278	9
28056	27550	7
28703	28704	9
20137	4872	19
5591	177	1
12721	12445	3
5752	177	1
18436	11354	19
26467	20592	3
28634	853	9
8449	177	1
15783	5857	19
13503	6448	19
29455	900	7
12482	10922	19
13080	12541	3
13042	13081	3
22960	7983	19
8092	177	1
12844	12845	3
18398	365	3
28976	756	6
26023	3936	19
16233	412	3
21971	6591	19
9052	177	1
20243	11413	19
15376	15377	3
28576	787	9
26983	12091	3
20196	402	3
15659	362	3
18132	761	3
8002	177	1
4863	177	1
