58
13452	941	10
18097	772	10
15715	941	10
13091	27499	10
14224	904	10
13444	830	10
16694	941	10
18102	28440	10
18618	894	10
13720	29206	10
19998	1036	10
13076	796	10
12755	844	10
15536	27743	10
18224	27627	10
14256	796	10
13877	27657	10
18197	28108	10
18514	844	10
13877	941	10
14772	27674	10
23050	904	10
13714	28131	10
12552	27841	10
18482	796	10
17956	941	10
17300	844	10
12139	27633	10
12012	941	10
12929	27616	10
13808	844	10
12246	29254	10
18522	785	10
18557	28604	10
18288	800	10
18387	815	10
14238	785	10
12991	28565	10
18519	815	10
24257	27653	10
12139	882	10
18493	28721	10
14089	27841	10
527	27576	10
18224	27791	10
18131	636	10
13662	27582	10
25131	29295	10
15675	27887	10
25005	28180	10
14228	28307	10
18572	785	10
18292	815	10
12285	28653	10
25621	28985	10
14273	779	10
18352	28440	10
17959	29206	10
