2455
11574	11379	2
19498	501	2
22690	389	0
13512	472	2
15055	368	2
20809	382	2
19419	382	2
24913	382	2
32046	44013	4
16217	645	2
23122	393	0
23793	377	0
1110	43994	4
20918	376	0
15837	382	2
20006	392	0
27197	11564	2
25756	400	0
26655	403	0
18540	377	0
18013	382	2
21519	392	0
26185	388	0
79	382	2
13739	382	2
24420	389	0
26611	468	2
12645	403	0
27050	389	0
19731	382	2
24396	389	0
14523	388	0
24737	388	0
435	388	0
14876	396	2
14441	389	0
22272	389	0
14659	377	0
20691	482	2
23904	382	2
31814	43994	4
20100	389	0
15111	415	2
20792	382	2
14864	382	2
13971	11709	2
23683	400	0
18473	697	0
16361	392	0
13041	377	0
25344	389	0
20152	382	2
16742	501	2
19373	389	0
22330	382	2
18626	382	2
23408	377	0
1195	44011	4
14422	377	0
18590	697	0
21903	389	0
24563	400	0
25822	415	2
17008	539	2
25895	415	2
27073	377	0
22258	382	2
13921	400	0
24960	400	0
18683	539	2
1077	43994	4
19170	400	0
26922	382	2
17831	498	2
17137	389	0
22603	388	0
14567	382	2
16345	380	2
23594	368	2
14686	498	2
22376	415	2
22523	382	2
14687	382	2
32307	43960	4
18530	382	2
21625	415	2
32123	44001	4
24966	389	0
13314	396	2
18574	697	0
19993	382	2
16408	382	2
18758	415	2
21463	501	2
14712	400	0
14511	382	2
20380	403	0
13749	382	2
21266	388	0
21654	392	0
19233	389	0
25332	392	0
12207	400	0
25352	403	0
16111	697	0
19371	389	0
31436	43994	4
14004	388	0
14959	388	0
18438	396	2
27366	387	2
20327	388	0
17616	382	2
15933	501	2
23727	389	0
26752	389	0
1093	44008	4
31929	44009	4
25891	388	0
12162	377	0
22618	389	0
26231	396	2
27159	11379	2
20222	382	2
13455	498	2
14289	501	2
23365	382	2
13253	415	2
26981	389	0
445	382	2
27450	389	0
24139	392	0
13378	382	2
27082	368	2
14970	396	2
13056	415	2
26350	382	2
17294	380	2
20764	377	0
14559	387	2
30612	44007	4
23598	389	0
26826	368	2
18176	388	0
13025	415	2
18001	403	0
15987	388	0
16769	400	0
20611	382	2
19493	382	2
18931	11564	2
18006	697	0
16333	400	0
23500	389	0
20344	444	2
16847	677	2
26170	382	2
15423	382	2
19312	13570	2
12425	498	2
26131	389	0
12474	389	0
26910	388	0
11898	382	2
26326	389	0
19367	381	2
22449	392	0
21436	392	0
15857	393	0
16216	389	0
25986	381	2
11500	185	2
25062	382	2
989	1407	4
18266	377	0
13526	11541	2
22278	382	2
14198	403	0
25776	377	0
20115	389	0
26927	382	2
23045	400	0
1054	44002	4
25249	389	0
20242	382	2
31770	44001	4
22444	382	2
21702	382	2
15059	392	0
24325	377	0
27290	387	2
25421	382	2
18532	377	0
14738	382	2
31977	44002	4
16883	389	0
12182	381	2
16016	382	2
12270	389	0
14296	389	0
26225	501	2
13737	185	2
23587	388	0
25613	389	0
23895	389	0
14625	482	2
23155	382	2
11552	382	2
18939	501	2
22157	382	2
17517	382	2
24013	392	0
19846	11674	2
25117	382	2
24142	389	0
1739	377	0
16792	377	0
25968	377	0
12919	396	2
20266	363	2
26452	400	0
17160	645	2
22933	382	2
742	392	0
24269	382	2
18167	392	0
12217	403	0
26905	382	2
22091	377	0
18346	377	0
18099	396	2
17998	382	2
21697	389	0
24538	400	0
13464	388	0
17860	382	2
24817	392	0
19334	392	0
19650	389	0
14079	396	2
31790	43961	4
17348	482	2
724	403	0
15278	392	0
22792	389	0
25156	389	0
11423	392	0
442	382	2
12429	377	0
1669	1652	15
18568	382	2
16221	389	0
15350	368	2
17007	539	2
20045	415	2
11431	382	2
13790	13234	2
26393	382	2
25632	377	0
13103	382	2
18431	382	2
20127	388	0
19042	382	2
15785	382	2
24208	444	2
17608	382	2
23362	400	0
22105	388	0
31710	43959	4
19927	11564	2
18212	11603	2
15050	387	2
25737	382	2
14078	547	2
14016	368	2
21355	382	2
13850	393	0
11500	501	2
14680	382	2
25986	389	0
16798	387	2
16272	389	0
22747	393	0
20553	382	2
27374	382	2
13138	382	2
21376	415	2
20129	389	0
732	403	0
22571	388	0
13366	392	0
22792	382	2
26255	382	2
14877	415	2
22804	382	2
20074	388	0
13356	403	0
24737	382	2
13466	377	0
20930	415	2
24357	363	2
22004	403	0
14784	382	2
18199	382	2
25237	501	2
14082	368	2
23302	382	2
17928	403	0
13952	389	0
19208	388	0
20425	396	2
20821	11784	2
19622	389	0
18379	382	2
20798	539	2
20054	389	0
26864	377	0
21964	377	0
22487	388	0
17148	403	0
31637	43965	4
20073	377	0
26053	382	2
18210	376	0
16963	389	0
24441	388	0
15025	392	0
31108	43993	4
26262	382	2
19915	382	2
15089	382	2
15785	377	0
26585	382	2
12960	396	2
13698	377	0
14374	392	0
18171	697	0
18413	397	0
22811	403	0
25765	400	0
12837	498	2
18603	498	2
23579	382	2
14910	380	2
20601	382	2
26888	382	2
1141	1407	4
25517	415	2
21348	539	2
12063	11379	2
26305	388	0
616	377	0
25622	377	0
15077	382	2
19336	11674	2
1983	382	2
20947	382	2
15629	397	0
31484	44001	4
16784	501	2
27098	377	0
24979	368	2
14535	376	0
22531	388	0
15711	382	2
27030	382	2
31160	44014	4
18016	697	0
14793	468	2
15079	397	0
24884	368	2
16055	392	0
14602	389	0
19316	748	2
15394	389	0
12484	388	0
25195	387	2
22173	382	2
22185	388	0
24067	415	2
21508	400	0
31160	44002	4
23167	387	2
22733	396	2
26027	382	2
25582	377	0
23083	377	0
23779	388	0
14884	415	2
32120	1407	4
16507	363	2
26275	381	2
22630	403	0
22263	403	0
24828	389	0
18228	382	2
20463	382	2
23655	448	2
22872	388	0
24335	376	0
20614	400	0
13098	382	2
17388	377	0
25942	396	2
27211	392	0
18817	382	2
20188	392	0
26868	400	0
12115	403	0
27237	539	2
31675	43959	4
19220	382	2
17778	547	2
22219	501	2
22419	396	2
20653	382	2
26997	393	0
17811	697	0
12157	389	0
17596	415	2
18487	697	0
27422	389	0
23303	389	0
18622	697	0
26831	382	2
22578	377	0
24915	13755	2
22926	382	2
25377	382	2
13912	388	0
13559	363	2
18866	748	2
407	392	0
21660	400	0
15139	382	2
12817	382	2
18317	403	0
14875	392	0
22739	388	0
14123	382	2
15071	12568	2
15854	377	0
19500	382	2
25744	382	2
15819	400	0
21744	400	0
16334	400	0
11982	382	2
23164	377	0
654	482	2
18101	382	2
13278	403	0
12921	392	0
16704	415	2
15888	539	2
21263	389	0
19423	11674	2
12872	388	0
24338	387	2
17083	389	0
31609	44002	4
25266	482	2
23339	382	2
1161	44032	4
12694	382	2
24089	389	0
27383	388	0
694	382	2
31775	44002	4
21394	382	2
26065	389	0
22636	388	0
24446	368	2
13903	400	0
18597	13126	2
16757	403	0
15837	396	2
21981	382	2
18556	382	2
11495	447	2
14381	453	2
18111	382	2
18832	377	0
18468	697	0
30876	44001	4
23996	382	2
11565	697	0
22266	382	2
27122	363	2
24483	393	0
26617	389	0
31882	44007	4
13391	539	2
24298	388	0
23604	382	2
19318	382	2
24047	376	0
21895	12057	2
21121	389	0
24697	415	2
24692	501	2
17291	392	0
15018	382	2
22533	403	0
26429	393	0
27132	403	0
18065	697	0
23369	382	2
27105	377	0
16528	539	2
14607	382	2
23870	415	2
16909	388	0
12394	392	0
15309	388	0
13002	403	0
16313	382	2
24210	381	2
21061	389	0
32144	43954	4
11624	382	2
24281	377	0
13367	396	2
26299	382	2
18048	396	2
12682	388	0
21699	392	0
24509	382	2
18065	382	2
11670	382	2
13162	377	0
25550	382	2
31530	44002	4
21108	393	0
23793	382	2
716	382	2
